Q_1_1;Q_1_2;Q_2_1;Q_2_2;Q_3_1;Q_3_2;Q_4_1;Q_4_2;Q_5;Q_6;Q_7;Q_8;S
5;5;5;2;5;4;5;5;5;5;5;4;5
4;4;4;4;4;4;4;4;4;4;1;2;2
5;5;5;5;5;4;5;5;5;4;4;4;4
5;5;5;5;5;5;5;5;5;5;5;5;5
4;5;5;4;4;5;4;4;5;4;4;5;4
5;5;5;5;5;5;5;4;4;4;4;4;4
5;4;4;5;3;3;4;4;4;3;3;2;3
4;4;4;5;4;3;4;4;4;4;4;4;4
5;5;5;5;5;4;5;5;4;5;5;5;5
5;5;5;5;5;5;5;5;4;4;2;4;3
5;5;5;5;4;4;5;4;5;4;4;5;4
5;5;5;5;5;5;5;5;5;5;5;5;5
4;4;5;5;4;5;5;5;4;4;4;5;4
5;4;5;5;5;5;5;5;3;5;5;3;5
5;5;5;5;5;5;5;5;5;4;5;5;5
5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;4;5;5;2;4
5;5;5;5;5;4;4;5;5;4;4;4;4
5;5;5;5;5;5;5;5;5;5;5;4;4
5;4;5;5;4;2;5;5;5;4;3;5;5
5;5;5;5;5;5;5;5;5;5;5;4;5
5;3;5;5;5;5;5;5;5;5;3;5;3
5;4;5;5;4;4;5;4;5;4;4;5;4
5;5;5;5;4;5;4;5;5;4;4;5;4
4;4;4;4;4;4;4;4;5;4;5;5;4
4;5;5;3;5;5;3;4;4;4;5;5;4
4;4;4;4;4;4;4;4;4;4;4;4;4
4;3;5;4;5;4;3;4;5;3;3;1;3
5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;5;5;5;4
4;5;5;4;4;5;4;5;4;4;2;2;3
5;5;5;3;4;4;4;4;4;3;4;4;4
5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;5;5;5;5
5;4;4;4;4;5;4;4;5;3;2;4;3
5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;5;5;4;5
3;4;5;5;5;5;5;5;4;4;3;4;4
5;4;5;4;4;4;3;5;4;4;3;2;4
5;5;5;5;5;5;5;5;5;5;5;5;5
5;4;5;5;5;5;5;5;5;5;5;5;4
5;5;5;5;5;5;5;5;5;5;5;4;2
5;5;5;5;5;4;5;5;5;5;5;4;5
5;5;5;5;5;5;5;5;5;5;5;4;4
5;4;5;5;3;4;5;4;5;5;5;4;4
4;4;4;5;4;3;4;4;4;4;4;4;4
5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;4;5;4;4;5;5;5;3;5;5
5;5;5;5;5;5;5;5;4;4;5;5;5
5;5;5;5;5;5;5;5;5;5;4;4;5
5;5;5;5;5;5;5;5;5;5;5;5;5
5;4;5;5;5;5;5;5;4;5;5;5;5
5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;4;4;5;5;5;5;4
4;4;5;5;3;3;3;4;4;4;4;3;4
5;5;5;5;5;5;5;5;5;5;5;5;4
5;5;5;5;5;4;5;5;2;5;5;5;4
5;4;4;4;4;4;5;5;5;3;4;4;4
5;5;5;5;5;5;5;5;2;2;5;2;3
4;5;5;5;5;4;5;5;4;4;4;5;4
5;5;5;5;4;4;4;4;5;5;5;4;4
5;4;5;5;4;5;4;5;5;5;5;5;4
5;5;5;5;5;5;5;5;5;5;5;3;5
5;4;4;5;4;5;4;5;5;5;5;5;4
5;5;5;5;5;5;5;5;4;4;5;5;4
5;4;4;4;5;4;5;5;5;4;3;5;4
5;4;5;4;4;4;3;4;4;4;4;3;4
5;5;5;5;5;4;4;5;5;4;4;5;4
5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;2;2;4;5;4;4;5;3
5;4;5;4;5;4;4;4;5;4;5;5;5
5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;4;5;5;5;4
5;5;5;5;4;5;4;5;5;5;5;5;5
5;4;4;5;5;4;5;4;4;4;4;4;4
5;5;5;5;5;5;5;5;5;4;3;5;4
5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;5;5;5;5
4;4;5;5;4;5;3;3;5;4;4;5;4
