Situa‡Æo;Gˆnero;EstCivil;Idade;RLF;RLN;NDepen;NParcel;TempFun;PerfilAC;PercEndiv;AtrasosCA
0;1;1;40;65;1088;0;5;6;0;0,13;0
0;1;0;36;8;3150;2;4;7;1;0,22;0
0;0;0;53;100;10387;1;5;11;1;0,11;1
0;1;0;46;170;870;1;5;11;0;0,19;1
0;0;1;42;551;599;0;5;13;1;0,13;0
0;0;1;55;129;896;0;5;6;1;0,19;0
0;0;0;29;34;1279;0;5;6;0;0,19;1
0;0;1;44;550;1650;2;5;6;0;0,19;1
0;1;1;50;112;795;0;4;21;0;0,21;0
0;1;0;29;663;780;4;5;10;1;0,12;0
0;1;1;58;200;1830;0;5;5;0;0,19;1
0;1;0;33;50;753;0;5;5;0;0,17;0
0;0;1;38;1150;1050;0;5;14;0;0,1;0
0;1;1;35;150;1725;0;5;7;0;0,2;1
0;0;1;58;7;522;1;5;23;0;0,14;1
0;0;0;41;453;750;0;5;3;0;0,15;0
0;0;0;32;109;509;2;5;11;0;0,18;1
0;0;1;53;120;1830;2;6;5;1;0,14;0
0;0;1;33;270;460;0;5;1;0;0,15;0
0;1;1;59;400;1260;2;5;9;0;0,13;1
0;0;1;40;450;850;0;5;4;0;0,14;1
0;1;1;32;300;770;2;5;2;0;0,15;1
0;1;1;32;57;1130;0;5;10;0;0,19;0
0;0;0;64;55;765;0;5;21;0;0,19;1
0;1;1;48;180;1290;0;4;5;0;0,2;1
0;1;1;65;270;960;0;5;31;0;0,18;1
0;1;0;41;45;1704;0;6;8;0;0,21;1
0;0;1;57;100;1513;0;5;17;0;0,21;1
1;0;1;38;250;1200;2;5;5;0;0,14;0
1;0;1;46;272;2320;3;5;8;0;0,12;0
1;0;0;19;367;5013;0;5;2;0;0,11;0
1;0;1;38;5;1960;2;6;6;0;0,24;0
1;1;0;42;482;1086;0;8;2;0;0,15;0
1;1;1;29;80;750;1;5;15;0;0,2;1
1;1;0;23;130;1430;0;5;7;0;0,2;0
1;0;0;22;790;990;0;5;1;0;0,09;0
1;0;0;40;1208;1600;2;5;1;0;0,08;0
1;1;0;41;10;4650;0;5;17;0;0,22;1
1;1;1;56;20;10750;2;5;10;0;0,25;0
1;0;1;47;1695;14152;5;5;6;0;0,08;0
1;0;1;52;2235;4083;5;5;6;0;0,06;0
1;0;0;39;460;3190;1;6;5;1;0,14;1
1;0;1;68;153;3132;1;6;11;1;0,25;1
1;0;1;41;1357;3453;1;6;1;0;0,1;1
1;0;1;43;26;1526;2;5;16;0;0,22;0
1;0;1;35;1117;9785;2;3;9;0;0,12;0
1;1;1;37;490;306;2;5;4;0;0,08;0
1;1;1;36;250;320;5;5;3;0;0,11;0
1;1;0;47;2002;955;0;5;6;0;0,06;0
1;1;1;32;9;2980;0;5;2;0;0,18;1
1;0;0;29;200;5200;0;5;7;0;0,18;0
1;0;0;39;775;3650;2;5;21;0;0,14;1
1;0;1;40;190;5970;2;5;11;0;0,17;0
1;0;1;39;100;653;2;5;11;0;0,18;0
1;0;0;26;67;4960;0;3;3;0;0,21;0
1;1;0;37;360;1686;3;5;2;0;0,18;0
1;1;0;51;105;1634;1;5;2;1;0,18;0
1;0;1;32;100;1520;2;5;4;0;0,21;0
1;1;0;38;150;1728;2;4;6;0;0,2;1
1;1;0;51;471;985;2;5;11;0;0,11;1
1;1;1;36;505;1369;3;5;6;0;0,11;0
1;0;0;26;100;950;1;5;6;0;0,2;1
1;0;1;28;413;1660;2;5;3;0;0,11;0
1;1;1;36;330;354;0;5;7;0;0,11;0
1;1;0;25;647;716;1;5;5;0;0,09;0
1;1;1;43;40;5055;3;5;3;0;0,21;0
1;0;1;24;150;5400;1;5;7;0;0,2;0
1;0;0;28;347;1272;0;5;3;0;0,14;0
1;0;1;43;970;2356;3;5;3;0;0,09;0
1;0;0;25;765;4130;1;5;7;1;0,1;1
1;0;1;39;200;3074;5;5;11;1;0,1;1
1;0;0;25;840;2120;1;6;10;1;0,13;0
1;1;0;50;45;2260;0;5;6;0;0,21;0
1;1;0;57;5;995;0;5;6;0;0,28;0
1;0;0;44;150;2900;0;4;11;0;0,17;0
1;0;0;30;200;5300;0;7;3;0;0,2;0
1;0;1;35;150;5400;1;6;12;0;0,18;0
1;1;0;59;1064;1480;1;5;8;0;0,09;0
1;1;1;51;918;1640;1;5;16;0;0,11;0
1;0;1;51;592;2660;0;5;20;0;0,18;1
1;1;1;46;513;900;2;5;21;0;0,1;0
1;1;1;23;410;304;0;5;1;0;0,1;0
1;0;1;20;110;2610;0;5;2;0;0,15;0
1;0;0;35;193;2814;2;5;3;0;0,16;1
1;1;1;34;500;19770;1;5;4;0;0,19;1
1;1;1;43;828;2240;3;5;11;0;0,13;0
1;0;0;47;260;1655;0;5;11;0;0,17;1
1;1;1;40;360;2730;4;5;7;0;0,18;1
1;1;0;42;890;4275;0;5;16;0;0,11;0
1;0;1;34;1455;7079;0;5;4;1;0,11;0
1;1;0;50;980;1028;0;5;4;1;0,11;0
1;1;1;33;168;530;3;5;7;0;0,13;0
1;1;0;57;0;1811;0;5;16;0;0,11;0
1;1;0;45;875;1580;0;5;13;0;0,1;0
1;0;1;19;180;582;0;5;3;1;0,16;0
1;1;1;40;95;748;0;5;4;1;0,15;0
1;0;0;33;38;1800;0;5;2;0;0,24;0
1;1;1;43;335;2482;0;5;5;0;0,11;0
1;0;1;46;772;3665;0;5;6;0;0,15;1
1;0;1;45;215;1860;0;5;3;0;0,19;1
1;0;1;39;704;3496;0;5;8;0;0,13;0
1;1;0;27;234;1172;0;5;5;0;0,15;0
1;1;0;31;560;2032;0;5;5;0;0,13;0
1;1;1;48;180;2150;2;5;11;0;0,14;0
1;1;1;35;880;4844;0;4;7;0;0,11;0
1;1;1;31;70;771;1;5;3;1;0,18;0
1;0;0;43;1080;2152;0;5;2;0;0,08;0
1;0;0;23;200;2500;0;5;3;0;0,14;0
1;0;1;50;347;2850;0;8;24;0;0,15;0
1;0;1;26;645;4550;2;5;7;0;0,14;0
1;0;1;32;978;6430;4;5;10;0;0,1;0
1;1;0;35;30;2382;6;5;6;0;0,25;1
1;1;0;38;15;2042;0;5;5;0;0,26;1
1;0;0;27;370;3632;0;5;5;0;0,14;0
1;1;0;45;45;4560;1;5;10;1;0,26;0
1;0;1;24;180;3510;0;5;3;0;0,19;0
1;0;0;26;1765;2684;0;5;3;0;0,08;0
1;0;0;21;839;1646;0;5;3;0;0,1;0
1;1;1;24;455;1114;0;5;2;0;0,12;0
1;0;1;50;450;7897;4;5;7;0;0,2;0
1;1;1;55;256;1035;6;5;4;0;0,17;1
1;1;1;36;206;850;4;5;8;0;0,2;0
1;0;1;46;148;1140;0;5;4;0;0,18;0
1;1;0;69;320;2300;0;5;5;0;0,16;1
1;1;0;24;468;2112;0;5;2;0;0,13;0
1;1;1;38;70;1275;2;5;7;1;0,1;0
1;1;0;33;926;9400;0;5;12;0;0,16;0
1;0;1;35;123;1458;0;6;3;0;0,22;1
